username,anime_id,my_score,user_id,gender,title,type,source,score,scored_by,rank,popularity,genre
Tomoki-sama,1535,10,1933206,Male,Death Note,TV,Manga,8.67,1009477,51.0,1,"Mystery, Police, Psychological, Supernatural, Thriller, Shounen"
Tomoki-sama,1575,10,1933206,Male,Code Geass: Hangyaku no Lelouch,TV,Original,8.79,627740,30.0,9,"Action, Military, Sci-Fi, Super Power, Drama, Mecha, School"
Tomoki-sama,1604,0,1933206,Male,Katekyo Hitman Reborn!,TV,Manga,8.31,145865,230.0,173,"Action, Comedy, Shounen, Super Power"
Tomoki-sama,1689,0,1933206,Male,Byousoku 5 Centimeter,Movie,Original,7.95,280982,610.0,96,"Drama, Romance, Slice of Life"
Tomoki-sama,2001,10,1933206,Male,Tengen Toppa Gurren Lagann,TV,Original,8.74,449656,41.0,24,"Action, Adventure, Comedy, Mecha, Sci-Fi"
Tomoki-sama,2025,0,1933206,Male,Darker than Black: Kuro no Keiyakusha,TV,Original,8.21,285107,299.0,61,"Action, Sci-Fi, Mystery, Super Power"
Tomoki-sama,2236,0,1933206,Male,Toki wo Kakeru Shoujo,Movie,Novel,8.35,249571,194.0,113,"Sci-Fi, Adventure, Drama, Romance"
Tomoki-sama,2251,0,1933206,Male,Baccano!,TV,Light novel,8.49,221916,107.0,87,"Action, Mystery, Comedy, Historical, Supernatural"
Tomoki-sama,2904,10,1933206,Male,Code Geass: Hangyaku no Lelouch R2,TV,Original,8.95,543904,18.0,22,"Action, Military, Sci-Fi, Super Power, Drama, Mecha"
Tomoki-sama,2994,8,1933206,Male,Death Note: Rewrite,Special,Manga,7.81,52016,856.0,784,"Mystery, Police, Psychological, Supernatural, Thriller"
Tomoki-sama,4654,9,1933206,Male,Toaru Majutsu no Index,TV,Light novel,7.63,199591,1283.0,115,"Action, Magic, Sci-Fi, Super Power"
Tomoki-sama,5042,7,1933206,Male,Kiss x Sis,OVA,Manga,7.19,87038,2849.0,471,"Comedy, Ecchi, Harem, Romance, School, Seinen"
Tomoki-sama,5081,10,1933206,Male,Bakemonogatari,TV,Light novel,8.35,354216,191.0,44,"Romance, Supernatural, Mystery, Vampire"
Tomoki-sama,5114,10,1933206,Male,Fullmetal Alchemist: Brotherhood,TV,Manga,9.25,733592,1.0,4,"Action, Military, Adventure, Comedy, Drama, Magic, Fantasy, Shounen"
Tomoki-sama,5941,0,1933206,Male,Cross Game,TV,Manga,8.5,29517,102.0,1167,"Comedy, Drama, Romance, School, Sports"
Tomoki-sama,5958,10,1933206,Male,Sora no Otoshimono,TV,Manga,7.57,158908,1445.0,220,"Sci-Fi, Harem, Comedy, Supernatural, Romance, Ecchi, Shounen"
Tomoki-sama,6114,8,1933206,Male,Rainbow: Nisha Rokubou no Shichinin,TV,Manga,8.59,78226,72.0,384,"Drama, Historical, Seinen, Thriller"
Tomoki-sama,6347,9,1933206,Male,Baka to Test to Shoukanjuu,TV,Light novel,7.76,219074,959.0,129,"Comedy, Romance, School, Super Power"
Tomoki-sama,6594,0,1933206,Male,Katanagatari,TV,Light novel,8.44,118251,139.0,228,"Action, Adventure, Historical, Martial Arts, Romance"
Tomoki-sama,6702,10,1933206,Male,Fairy Tail,TV,Manga,8.08,423745,452.0,19,"Action, Adventure, Comedy, Magic, Fantasy, Shounen"
Tomoki-sama,6746,10,1933206,Male,Durarara!!,TV,Light novel,8.29,376169,247.0,30,"Action, Mystery, Supernatural"
Tomoki-sama,6880,8,1933206,Male,Deadman Wonderland,TV,Manga,7.41,368860,1966.0,53,"Action, Sci-Fi, Horror, Shounen"
Tomoki-sama,6956,0,1933206,Male,Working!!,TV,4-koma manga,7.79,126758,913.0,275,"Slice of Life, Comedy, Romance"
Tomoki-sama,7472,0,1933206,Male,Gintama Movie 1: Shinyaku Benizakura-hen,Movie,Manga,8.57,42409,76.0,1138,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen"
Tomoki-sama,8074,10,1933206,Male,Highschool of the Dead,TV,Manga,7.36,479492,2184.0,32,"Action, Horror, Supernatural, Ecchi, Shounen"
Tomoki-sama,8408,10,1933206,Male,Durarara!! Specials,Special,Light novel,8.0,70197,553.0,711,"Action, Comedy, Supernatural"
Tomoki-sama,8525,10,1933206,Male,Kami nomi zo Shiru Sekai,TV,Manga,7.88,205649,739.0,143,"Comedy, Harem, Romance, Shounen, Supernatural"
Tomoki-sama,8769,10,1933206,Male,Ore no Imouto ga Konnani Kawaii Wake ga Nai,TV,Light novel,7.34,248567,2283.0,110,"Slice of Life, Comedy"
Tomoki-sama,8841,10,1933206,Male,Kore wa Zombie Desu ka?,TV,Light novel,7.59,219159,1384.0,129,"Action, Comedy, Ecchi, Harem, Magic, Supernatural"
Tomoki-sama,8915,9,1933206,Male,Dantalian no Shoka,TV,Light novel,7.32,41506,2328.0,855,"Action, Mystery, Historical, Supernatural"
Tomoki-sama,8937,9,1933206,Male,Toaru Majutsu no Index II,TV,Light novel,7.79,130053,912.0,294,"Action, Sci-Fi, Super Power, Magic"
Tomoki-sama,9253,10,1933206,Male,Steins;Gate,TV,Visual novel,9.14,563857,5.0,8,"Thriller, Sci-Fi"
Tomoki-sama,9260,0,1933206,Male,Kizumonogatari I: Tekketsu-hen,Movie,Light novel,8.43,81479,150.0,392,"Mystery, Supernatural, Vampire"
Tomoki-sama,9479,8,1933206,Male,Coppelion,TV,Manga,6.54,37299,5443.0,949,"Action, Sci-Fi, Seinen"
Tomoki-sama,9675,0,1933206,Male,Kami nomi zo Shiru Sekai: Flag 0,OVA,Unknown,6.98,21869,3642.0,1708,"Comedy, Shounen, Supernatural"
Tomoki-sama,9756,10,1933206,Male,Mahou Shoujo Madoka★Magica,TV,Original,8.46,380424,125.0,50,"Drama, Magic, Psychological, Thriller"
Tomoki-sama,9919,10,1933206,Male,Ao no Exorcist,TV,Manga,7.83,521881,823.0,14,"Action, Demons, Fantasy, Shounen, Supernatural"
Tomoki-sama,9969,0,1933206,Male,Gintama&#039;,TV,Manga,9.11,92025,7.0,342,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen"
Tomoki-sama,9989,0,1933206,Male,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,8.55,397955,81.0,45,"Slice of Life, Supernatural, Drama"
Tomoki-sama,10020,0,1933206,Male,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,ONA,Light novel,7.57,83849,1435.0,658,"Slice of Life, Comedy"
Tomoki-sama,10080,10,1933206,Male,Kami nomi zo Shiru Sekai II,TV,Manga,8.07,154921,464.0,288,"Comedy, Harem, Romance, Shounen, Supernatural"
Tomoki-sama,10163,10,1933206,Male,C: The Money of Soul and Possibility Control,TV,Original,7.38,101968,2101.0,386,"Action, Mystery, Super Power, Thriller"
Tomoki-sama,10620,10,1933206,Male,Mirai Nikki (TV),TV,Manga,7.89,592994,721.0,12,"Action, Psychological, Supernatural, Thriller, Mystery, Shounen"
Tomoki-sama,10719,0,1933206,Male,Boku wa Tomodachi ga Sukunai,TV,Light novel,7.47,255852,1716.0,101,"Ecchi, Slice of Life, Comedy, Harem, Romance, School"
Tomoki-sama,10793,6,1933206,Male,Guilty Crown,TV,Original,7.74,338646,1016.0,49,"Action, Sci-Fi, Super Power, Drama, Romance"
Tomoki-sama,10805,0,1933206,Male,Kami nomi zo Shiru Sekai: 4-nin to Idol,OVA,Unknown,7.4,42089,2028.0,1167,"Comedy, Music, Shounen, Supernatural"
Tomoki-sama,10863,0,1933206,Male,Steins;Gate: Oukoubakko no Poriomania,Special,Visual novel,8.44,144391,146.0,328,"Sci-Fi, Comedy, Thriller"
Tomoki-sama,11061,10,1933206,Male,Hunter x Hunter (2011),TV,Manga,9.11,403377,8.0,35,"Action, Adventure, Super Power, Shounen"
Tomoki-sama,11111,7,1933206,Male,Another,TV,Novel,7.77,469764,933.0,26,"Mystery, Horror, Supernatural, Thriller, School"
Tomoki-sama,11266,9,1933206,Male,Ao no Exorcist: Kuro no Iede,Special,Manga,7.41,41864,1961.0,1050,"Action, Demons, Fantasy, Shounen, Supernatural"
Tomoki-sama,11285,9,1933206,Male,Black★Rock Shooter (TV),TV,Other,7.0,125060,3559.0,283,"Action, Drama, School, Slice of Life"
Tomoki-sama,11577,0,1933206,Male,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,8.58,166598,75.0,232,"Sci-Fi, Drama"
Tomoki-sama,11597,9,1933206,Male,Nisemonogatari,TV,Light novel,8.2,215305,318.0,146,"Mystery, Comedy, Supernatural, Ecchi"
Tomoki-sama,11617,4,1933206,Male,High School DxD,TV,Light novel,7.62,371603,1294.0,56,"Comedy, Demons, Ecchi, Harem, Romance, School"
Tomoki-sama,11633,10,1933206,Male,Blood Lad,TV,Manga,7.51,184214,1601.0,164,"Action, Comedy, Demons, Seinen, Supernatural, Vampire"
Tomoki-sama,11737,10,1933206,Male,Ao no Exorcist Movie,Movie,Manga,7.81,78141,854.0,570,"Action, Demons, Fantasy, Shounen, Supernatural"
Tomoki-sama,11757,10,1933206,Male,Sword Art Online,TV,Light novel,7.64,915986,1259.0,3,"Action, Adventure, Fantasy, Game, Romance"
Tomoki-sama,11761,8,1933206,Male,Medaka Box,TV,Manga,7.17,66465,2931.0,563,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power"
Tomoki-sama,11771,9,1933206,Male,Kuroko no Basket,TV,Manga,8.37,288339,183.0,85,"Comedy, School, Shounen, Sports"
Tomoki-sama,11843,10,1933206,Male,Danshi Koukousei no Nichijou,TV,Web manga,8.34,190559,197.0,139,"Slice of Life, Comedy, School"
Tomoki-sama,11977,0,1933206,Male,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,Movie,Original,8.27,60064,268.0,748,"Psychological, Drama, Magic, Thriller"
Tomoki-sama,11979,0,1933206,Male,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,Movie,Original,8.45,58463,133.0,763,"Drama, Magic, Psychological, Thriller"
Tomoki-sama,11981,0,1933206,Male,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Movie,Original,8.47,112763,120.0,403,"Psychological, Drama, Magic, Thriller"
Tomoki-sama,12189,10,1933206,Male,Hyouka,TV,Novel,8.15,241642,372.0,73,"Mystery, School, Slice of Life"
Tomoki-sama,12445,9,1933206,Male,Tasogare Otome x Amnesia,TV,Manga,7.93,111160,644.0,317,"Horror, Mystery, Romance, School, Shounen, Supernatural"
Tomoki-sama,12467,8,1933206,Male,Nazo no Kanojo X,TV,Manga,7.35,66399,2250.0,620,"Romance, School, Seinen"
Tomoki-sama,12549,5,1933206,Male,"Dakara Boku wa, H ga Dekinai.",TV,Light novel,6.87,123886,4030.0,302,"Comedy, Ecchi, Romance, Supernatural"
Tomoki-sama,12883,8,1933206,Male,Tsuritama,TV,Original,7.79,42122,913.0,788,"Comedy, Sci-Fi, Slice of Life, Sports"
Tomoki-sama,12893,8,1933206,Male,Danshi Koukousei no Nichijou Specials,Special,Web manga,7.93,37768,640.0,1195,"Comedy, School, Shounen, Slice of Life"
Tomoki-sama,13601,10,1933206,Male,Psycho-Pass,TV,Original,8.45,377003,134.0,29,"Action, Police, Psychological, Sci-Fi"
Tomoki-sama,13655,0,1933206,Male,Little Busters!,TV,Visual novel,7.61,66484,1331.0,457,"Slice of Life, Comedy, Supernatural, Drama, School"
Tomoki-sama,13659,10,1933206,Male,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,TV,Light novel,7.29,162403,2471.0,266,"Slice of Life, Comedy, Romance"
Tomoki-sama,13759,9,1933206,Male,Sakurasou no Pet na Kanojo,TV,Light novel,8.33,317513,212.0,65,"Comedy, Drama, Romance, School, Slice of Life"
Tomoki-sama,14075,9,1933206,Male,Zetsuen no Tempest,TV,Manga,8.11,160453,432.0,157,"Action, Mystery, Psychological, Drama, Magic, Fantasy, Shounen"
Tomoki-sama,14199,3,1933206,Male,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,TV,Light novel,6.71,73907,4725.0,510,"Comedy, Ecchi, Harem, Romance, School"
Tomoki-sama,14345,9,1933206,Male,Btooom!,TV,Manga,7.59,273599,1371.0,94,"Action, Sci-Fi, Psychological, Seinen"
Tomoki-sama,14467,7,1933206,Male,K,TV,Original,7.68,206756,1153.0,121,"Action, Super Power, Supernatural"
Tomoki-sama,14513,10,1933206,Male,Magi: The Labyrinth of Magic,TV,Manga,8.21,249087,305.0,91,"Action, Adventure, Fantasy, Magic, Shounen"
Tomoki-sama,14527,8,1933206,Male,Medaka Box Abnormal,TV,Manga,7.57,45874,1431.0,965,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power"
Tomoki-sama,14741,10,1933206,Male,Chuunibyou demo Koi ga Shitai!,TV,Light novel,7.89,323215,711.0,63,"Slice of Life, Comedy, Drama, Romance, School"
Tomoki-sama,14813,10,1933206,Male,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,TV,Light novel,8.11,306308,429.0,74,"Slice of Life, Comedy, Drama, Romance, School"
Tomoki-sama,14921,4,1933206,Male,RDG: Red Data Girl,TV,Novel,6.67,35354,4901.0,1032,"Fantasy, Magic"
Tomoki-sama,14967,7,1933206,Male,Boku wa Tomodachi ga Sukunai Next,TV,Light novel,7.59,183620,1370.0,225,"Harem, Slice of Life, Comedy, Romance, School"
Tomoki-sama,15117,10,1933206,Male,Kami nomi zo Shiru Sekai: Tenri-hen,OVA,Manga,7.81,53546,859.0,983,"Comedy, Harem, Romance, Supernatural, Shounen"
Tomoki-sama,15225,10,1933206,Male,Hentai Ouji to Warawanai Neko.,TV,Light novel,7.39,148188,2068.0,255,"Harem, Comedy, Supernatural, Romance, School"
Tomoki-sama,15335,0,1933206,Male,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie,Manga,9.04,61010,11.0,826,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen"
Tomoki-sama,15417,0,1933206,Male,Gintama&#039;: Enchousen,TV,Manga,9.07,63468,10.0,685,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen"
Tomoki-sama,15583,9,1933206,Male,Date A Live,TV,Light novel,7.47,248521,1719.0,104,"Comedy, Harem, Mecha, Romance, School, Sci-Fi"
Tomoki-sama,15689,9,1933206,Male,Nekomonogatari: Kuro,TV,Light novel,8.04,156843,512.0,271,"Comedy, Supernatural, Romance, Ecchi"
Tomoki-sama,15809,9,1933206,Male,Hataraku Maou-sama!,TV,Light novel,7.98,389033,578.0,51,"Comedy, Demons, Supernatural, Romance, Fantasy"
Tomoki-sama,16009,10,1933206,Male,Kamisama no Inai Nichiyoubi,TV,Light novel,7.47,65701,1731.0,529,"Fantasy, Mystery"
Tomoki-sama,16067,7,1933206,Male,Nagi no Asukara,TV,Original,8.24,132252,280.0,195,"Drama, Fantasy, Romance"
Tomoki-sama,16355,9,1933206,Male,Dansai Bunri no Crime Edge,TV,Manga,6.83,32149,4179.0,1101,"Action, Romance, Fantasy, Seinen"
Tomoki-sama,16498,8,1933206,Male,Shingeki no Kyojin,TV,Manga,8.49,940211,110.0,2,"Action, Military, Mystery, Super Power, Drama, Fantasy, Shounen"
Tomoki-sama,16592,9,1933206,Male,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,TV,Game,7.47,241645,1718.0,107,"Mystery, Psychological, School"
Tomoki-sama,16706,10,1933206,Male,Kami nomi zo Shiru Sekai: Megami-hen,TV,Manga,8.22,112936,291.0,399,"Harem, Comedy, Supernatural, Romance, Shounen"
Tomoki-sama,16742,7,1933206,Male,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,TV,Web manga,7.23,188337,2705.0,150,"Slice of Life, Comedy, School, Shounen"
Tomoki-sama,16890,5,1933206,Male,Makai Ouji: Devils and Realist,TV,Manga,7.17,28413,2930.0,1113,"Mystery, Comedy, Historical, Demons, Supernatural, Fantasy, School, Josei"
Tomoki-sama,16894,9,1933206,Male,Kuroko no Basket 2nd Season,TV,Manga,8.49,224182,109.0,153,"Comedy, Sports, School, Shounen"
Tomoki-sama,17074,10,1933206,Male,Monogatari Series: Second Season,TV,Light novel,8.77,161651,32.0,207,"Mystery, Comedy, Supernatural, Romance, Vampire"
Tomoki-sama,17247,8,1933206,Male,Machine-Doll wa Kizutsukanai,TV,Light novel,7.32,93655,2345.0,410,"Action, Ecchi, Fantasy, School"
Tomoki-sama,17725,9,1933206,Male,Magical☆Star Kanon 100%,OVA,Manga,6.86,12746,4076.0,2554,"Magic, Music, Shounen"
Tomoki-sama,17729,10,1933206,Male,Grisaia no Kajitsu,TV,Visual novel,7.67,142135,1167.0,248,"Drama, Harem, Psychological, Romance, School"
Tomoki-sama,17831,7,1933206,Male,Inu to Hasami wa Tsukaiyou,TV,Light novel,6.67,42320,4886.0,980,"Comedy, Supernatural"
Tomoki-sama,17895,8,1933206,Male,Golden Time,TV,Light novel,7.89,212700,715.0,124,"Comedy, Drama, Romance"
Tomoki-sama,18153,8,1933206,Male,Kyoukai no Kanata,TV,Light novel,7.87,261632,760.0,75,"Slice of Life, Supernatural, Fantasy"
Tomoki-sama,18229,10,1933206,Male,Gatchaman Crowds,TV,Original,7.42,50861,1929.0,631,"Sci-Fi, Adventure"
Tomoki-sama,18679,8,1933206,Male,Kill la Kill,TV,Original,8.19,412726,325.0,28,"Action, Comedy, Super Power, Ecchi, School"
Tomoki-sama,18689,9,1933206,Male,Diamond no Ace,TV,Manga,8.2,48960,312.0,787,"Comedy, School, Shounen, Sports"
Tomoki-sama,18753,7,1933206,Male,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,OVA,Light novel,7.63,69862,1286.0,766,"Comedy, Romance, School"
Tomoki-sama,18857,0,1933206,Male,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,ONA,Light novel,6.56,60174,5388.0,936,"Slice of Life, Comedy, Romance"
Tomoki-sama,18897,10,1933206,Male,Nisekoi,TV,Manga,7.81,287416,862.0,78,"Harem, Comedy, Romance, School, Shounen"
Tomoki-sama,19221,10,1933206,Male,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",TV,Light novel,7.45,134497,1818.0,289,"Comedy, Romance, School"
Tomoki-sama,19285,7,1933206,Male,Shingeki no Kyojin: Ano Hi Kara,Special,Manga,7.02,34249,3508.0,1285,"Action, Drama, Fantasy, Shounen, Super Power"
Tomoki-sama,19815,10,1933206,Male,No Game No Life,TV,Light novel,8.41,623227,162.0,11,"Game, Adventure, Comedy, Supernatural, Ecchi, Fantasy"
Tomoki-sama,20031,10,1933206,Male,D-Frag!,TV,Manga,7.7,114663,1100.0,336,"Game, Comedy, School, Seinen"
Tomoki-sama,20507,9,1933206,Male,Noragami,TV,Manga,8.15,502213,377.0,15,"Action, Adventure, Comedy, Supernatural, Shounen"
Tomoki-sama,20583,10,1933206,Male,Haikyuu!!,TV,Manga,8.65,278372,57.0,86,"Comedy, Drama, School, Shounen, Sports"
Tomoki-sama,21603,10,1933206,Male,Mekakucity Actors,TV,Music,7.19,125532,2859.0,256,"Sci-Fi, Comedy, Super Power, Supernatural, Romance"
Tomoki-sama,21681,9,1933206,Male,Hanayamata,TV,Manga,7.38,25722,2112.0,1150,"Slice of Life, Comedy, School"
Tomoki-sama,21855,0,1933206,Male,Hanamonogatari,TV,Light novel,8.07,104317,462.0,398,"Comedy, Mystery, Supernatural"
Tomoki-sama,21863,9,1933206,Male,Mangaka-san to Assistant-san to The Animation,TV,4-koma manga,7.32,76138,2347.0,533,"Comedy, Ecchi, Harem, Seinen, Slice of Life"
Tomoki-sama,22147,9,1933206,Male,Amagi Brilliant Park,TV,Light novel,7.63,174367,1264.0,194,"Comedy, Magic, Fantasy"
Tomoki-sama,22199,5,1933206,Male,Akame ga Kill!,TV,Manga,7.8,475884,869.0,25,"Action, Adventure, Drama, Fantasy, Shounen"
Tomoki-sama,22319,10,1933206,Male,Tokyo Ghoul,TV,Manga,8.0,659308,560.0,6,"Action, Mystery, Horror, Psychological, Supernatural, Drama, Seinen"
Tomoki-sama,22535,10,1933206,Male,Kiseijuu: Sei no Kakuritsu,TV,Manga,8.52,410107,94.0,42,"Action, Sci-Fi, Horror, Psychological, Drama, Seinen"
Tomoki-sama,22729,10,1933206,Male,Aldnoah.Zero,TV,Original,7.57,184307,1419.0,181,"Action, Military, Sci-Fi, Mecha"
Tomoki-sama,23199,10,1933206,Male,Durarara!!x2 Shou,TV,Light novel,8.11,134417,421.0,263,"Action, Mystery, Supernatural"
Tomoki-sama,23273,0,1933206,Male,Shigatsu wa Kimi no Uso,TV,Manga,8.88,413527,21.0,37,"Drama, Music, Romance, School, Shounen"
Tomoki-sama,23281,10,1933206,Male,Psycho-Pass 2,TV,Original,7.54,173042,1533.0,180,"Action, Sci-Fi, Police, Psychological"
Tomoki-sama,23283,10,1933206,Male,Zankyou no Terror,TV,Original,8.21,284077,311.0,76,"Mystery, Psychological, Thriller"
Tomoki-sama,23755,9,1933206,Male,Nanatsu no Taizai,TV,Manga,8.29,385532,251.0,52,"Action, Adventure, Supernatural, Magic, Ecchi, Fantasy, Shounen"
Tomoki-sama,23847,10,1933206,Male,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,TV,Light novel,8.29,221377,254.0,150,"Slice of Life, Comedy, Drama, Romance, School"
Tomoki-sama,24439,10,1933206,Male,Kekkai Sensen,TV,Manga,7.73,166813,1041.0,142,"Action, Comedy, Super Power, Supernatural, Vampire, Fantasy, Shounen"
Tomoki-sama,24475,9,1933206,Male,Mangaka-san to Assistant-san to The Animation Specials,Special,4-koma manga,7.35,15632,2244.0,2101,"Comedy, Ecchi, Harem, Seinen, Slice of Life"
Tomoki-sama,24833,10,1933206,Male,Ansatsu Kyoushitsu,TV,Manga,8.22,313058,289.0,59,"Action, Comedy, School, Shounen"
Tomoki-sama,25157,8,1933206,Male,Trinity Seven,TV,Manga,7.42,187844,1955.0,162,"Action, Harem, Comedy, Supernatural, Magic, Romance, Ecchi, Fantasy, School, Shounen"
Tomoki-sama,25159,9,1933206,Male,Inou-Battle wa Nichijou-kei no Naka de,TV,Light novel,7.3,101812,2423.0,360,"Slice of Life, Comedy, Supernatural, Romance, School"
Tomoki-sama,25777,4,1933206,Male,Shingeki no Kyojin Season 2,TV,Manga,8.47,349192,123.0,46,"Action, Military, Mystery, Super Power, Drama, Fantasy, Shounen"
Tomoki-sama,26243,9,1933206,Male,Owari no Seraph,TV,Manga,7.63,273796,1277.0,83,"Action, Military, Supernatural, Drama, Vampire, Shounen"
Tomoki-sama,27655,10,1933206,Male,Aldnoah.Zero 2nd Season,TV,Original,7.11,122672,3146.0,379,"Action, Mecha, Sci-Fi, Space"
Tomoki-sama,27775,0,1933206,Male,Plastic Memories,TV,Original,8.0,172984,557.0,155,"Sci-Fi, Drama, Romance"
Tomoki-sama,28025,0,1933206,Male,Tsukimonogatari,TV,Light novel,8.19,100529,329.0,443,"Mystery, Comedy, Supernatural, Ecchi"
Tomoki-sama,28121,9,1933206,Male,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,TV,Light novel,7.83,344288,826.0,62,"Action, Adventure, Comedy, Romance, Fantasy"
Tomoki-sama,28891,10,1933206,Male,Haikyuu!! Second Season,TV,Manga,8.87,205597,22.0,171,"Comedy, Sports, Drama, School, Shounen"
Tomoki-sama,28927,8,1933206,Male,Owari no Seraph: Nagoya Kessen-hen,TV,Manga,7.8,179637,883.0,200,"Action, Military, Supernatural, Drama, Vampire, Shounen"
Tomoki-sama,28999,10,1933206,Male,Charlotte,TV,Original,7.92,315572,654.0,72,"Drama, School, Super Power"
Tomoki-sama,29803,10,1933206,Male,Overlord,TV,Light novel,8.06,273565,478.0,90,"Action, Game, Adventure, Supernatural, Magic, Fantasy"
Tomoki-sama,30015,10,1933206,Male,ReLIFE,TV,Web manga,8.14,218273,387.0,126,"Slice of Life, Romance, School"
Tomoki-sama,30276,10,1933206,Male,One Punch Man,TV,Web manga,8.73,691845,44.0,5,"Action, Sci-Fi, Comedy, Parody, Super Power, Supernatural, Seinen"
Tomoki-sama,30831,9,1933206,Male,Kono Subarashii Sekai ni Shukufuku wo!,TV,Light novel,8.16,359121,361.0,58,"Adventure, Comedy, Parody, Supernatural, Magic, Fantasy"
Tomoki-sama,31043,10,1933206,Male,Boku dake ga Inai Machi,TV,Manga,8.56,440402,77.0,40,"Mystery, Psychological, Seinen, Supernatural"
Tomoki-sama,31181,0,1933206,Male,Owarimonogatari,TV,Light novel,8.44,89141,144.0,393,"Mystery, Comedy, Supernatural, Vampire"
Tomoki-sama,31240,10,1933206,Male,Re:Zero kara Hajimeru Isekai Seikatsu,TV,Light novel,8.43,438250,153.0,36,"Psychological, Drama, Thriller, Fantasy"
Tomoki-sama,31404,8,1933206,Male,Netoge no Yome wa Onnanoko ja Nai to Omotta?,TV,Light novel,7.08,117011,3278.0,307,"Game, Comedy, Romance, Ecchi, School"
